promo_event_id,promo_key,product_key,retailer_key,region_key,start_date_key,end_date_key,planned_discount_pct,promo_price_eur,planned_units,display_flag,feature_flag
517296,204,1026,108,31,202204,202205,0.246,0.97,449,0,0
517297,206,1026,108,31,202209,202211,0.047,1.22,541,0,0
517298,206,1026,108,31,202215,202216,0.059,1.2,432,0,0
517299,205,1026,108,31,202220,202221,0.104,1.15,527,0,0
517300,201,1026,108,31,202314,202316,0.23,0.99,964,0,1
517301,200,1026,108,31,202442,202443,0.12,1.13,513,0,0
517302,202,1026,108,31,202512,202512,0.075,1.18,197,1,0
517303,206,1026,108,31,202513,202513,0.052,1.21,230,0,0
517304,202,1026,108,31,202517,202518,0.109,1.14,364,1,0
517305,204,1026,108,31,202520,202522,0.288,0.91,1203,0,0
517306,203,1026,108,31,202526,202526,0.217,1.0,350,1,1
517307,205,1026,108,31,202551,202601,0.07,1.19,457,0,0
517308,203,1026,108,31,202608,202610,0.302,0.89,842,1,1
517309,203,1026,108,31,202616,202618,0.217,1.0,1016,1,1
517310,202,1026,108,31,202620,202620,0.112,1.14,305,1,0
517311,201,1026,108,28,202223,202223,0.234,0.98,850,0,1
517312,201,1026,108,28,202242,202243,0.203,1.02,887,0,1
517313,203,1026,108,28,202311,202313,0.247,0.96,1547,1,1
517314,201,1026,108,28,202330,202330,0.236,0.98,862,0,1
517315,200,1026,108,28,202333,202335,0.166,1.07,2415,0,0
517316,206,1026,108,28,202408,202409,0.045,1.22,858,0,0
517317,200,1026,108,28,202424,202424,0.186,1.04,796,0,0
517318,203,1026,108,28,202425,202425,0.324,0.87,1089,1,1
517319,201,1026,108,28,202445,202445,0.232,0.98,635,0,1
517320,205,1026,108,28,202503,202503,0.06,1.2,154,0,0
517321,201,1027,108,27,202014,202016,0.142,0.51,176,0,1
517322,205,1027,108,27,202022,202022,0.095,0.54,99,0,0
517323,203,1027,108,27,202035,202037,0.278,0.43,426,1,1
517324,200,1027,108,27,202101,202103,0.163,0.5,167,0,0
517325,205,1027,108,27,202118,202120,0.094,0.54,137,0,0
517326,205,1027,108,27,202122,202124,0.1,0.54,235,0,0
517327,203,1027,108,27,202207,202209,0.298,0.42,225,1,1
517328,201,1027,108,27,202244,202246,0.235,0.46,287,0,1
517329,206,1027,108,27,202311,202312,0.06,0.56,145,0,0
517330,205,1027,108,27,202317,202318,0.083,0.55,154,0,0
517331,200,1027,108,27,202326,202328,0.144,0.51,250,0,0
517332,205,1027,108,27,202404,202406,0.102,0.54,174,0,0
517333,201,1027,108,27,202420,202421,0.234,0.46,104,0,1
517334,201,1027,108,27,202432,202433,0.239,0.46,254,0,1
517335,200,1027,108,27,202441,202443,0.12,0.53,211,0,0
517336,202,1027,108,27,202504,202506,0.106,0.54,176,1,0
517337,206,1027,108,27,202508,202510,0.064,0.56,113,0,0
517338,204,1027,108,27,202515,202517,0.267,0.44,338,0,0
517339,203,1027,108,27,202518,202520,0.253,0.45,340,1,1
517340,200,1027,108,27,202549,202550,0.156,0.51,84,0,0
517341,202,1027,108,27,202601,202603,0.114,0.53,147,1,0
517342,206,1027,108,28,202030,202030,0.036,0.58,179,0,0
517343,200,1027,108,28,202111,202113,0.181,0.49,460,0,0
517344,203,1027,108,28,202128,202130,0.311,0.41,1054,1,1
517345,202,1027,108,28,202135,202135,0.096,0.54,174,1,0
517346,205,1027,108,28,202202,202202,0.066,0.56,131,0,0
517347,203,1027,108,28,202222,202222,0.251,0.45,248,1,1
517348,204,1027,108,28,202230,202230,0.252,0.45,254,0,0
517349,200,1027,108,28,202301,202303,0.134,0.52,455,0,0
517350,201,1027,108,28,202315,202316,0.209,0.47,376,0,1
517351,202,1027,108,28,202318,202319,0.077,0.55,406,1,0
517352,201,1027,108,28,202352,202401,0.199,0.48,288,0,1
517353,200,1027,108,28,202404,202405,0.166,0.5,231,0,0
517354,201,1027,108,28,202408,202410,0.236,0.46,448,0,1
517355,203,1027,108,28,202415,202415,0.212,0.47,209,1,1
517356,205,1027,108,28,202421,202422,0.103,0.54,397,0,0
517357,205,1027,108,28,202432,202432,0.073,0.56,162,0,0
517358,204,1027,108,28,202439,202441,0.252,0.45,688,0,0
517359,205,1027,108,28,202511,202511,0.093,0.54,194,0,0
517360,206,1027,108,28,202520,202521,0.053,0.57,314,0,0
517361,206,1027,108,28,202538,202538,0.055,0.57,223,0,0
517362,203,1027,108,28,202542,202542,0.208,0.48,213,1,1
517363,205,1027,108,28,202615,202615,0.07,0.56,179,0,0
517364,203,1027,108,28,202626,202627,0.219,0.47,934,1,1
517365,205,1027,108,31,202002,202002,0.104,0.54,155,0,0
517366,200,1027,108,31,202010,202012,0.178,0.49,1153,0,0
517367,206,1027,108,31,202022,202024,0.041,0.58,1304,0,0
517368,201,1027,108,31,202027,202029,0.142,0.51,1498,0,1
517369,202,1027,108,31,202105,202107,0.105,0.54,1059,1,0
517370,202,1027,108,31,202116,202116,0.078,0.55,215,1,0
517371,204,1027,108,31,202124,202126,0.319,0.41,1983,0,0
517372,206,1027,108,31,202201,202203,0.045,0.57,482,0,0
517373,205,1027,108,31,202207,202208,0.103,0.54,549,0,0
517374,206,1027,108,31,202223,202225,0.044,0.57,1684,0,0
517375,202,1027,108,31,202228,202229,0.106,0.54,884,1,0
517376,205,1027,108,31,202239,202239,0.071,0.56,431,0,0
517377,204,1027,108,31,202241,202242,0.306,0.42,1019,0,0
517378,205,1027,108,31,202326,202327,0.103,0.54,1183,0,0
517379,202,1027,108,31,202337,202337,0.112,0.53,430,1,0
517380,203,1027,108,31,202338,202338,0.237,0.46,644,1,1
517381,201,1027,108,31,202340,202340,0.177,0.49,308,0,1
517382,204,1027,108,31,202406,202406,0.413,0.35,551,0,0
517383,205,1027,108,31,202423,202423,0.066,0.56,469,0,0
517384,206,1027,108,31,202506,202508,0.045,0.57,800,0,0
517385,205,1027,108,31,202526,202526,0.059,0.56,383,0,0
517386,206,1027,108,31,202534,202534,0.037,0.58,464,0,0
517387,204,1027,108,31,202544,202546,0.287,0.43,1684,0,0
517388,200,1027,108,31,202548,202548,0.146,0.51,526,0,0
517389,200,1027,108,31,202626,202627,0.178,0.49,1377,0,0
517390,202,1027,108,30,202011,202011,0.128,0.52,327,1,0
517391,200,1027,108,30,202019,202021,0.177,0.49,1134,0,0
517392,200,1027,108,30,202036,202038,0.18,0.49,1166,0,0
517393,200,1027,108,30,202044,202044,0.171,0.5,292,0,0
517394,200,1027,108,30,202049,202050,0.137,0.52,636,0,0
517395,204,1027,108,30,202104,202104,0.35,0.39,417,0,0
517396,200,1027,108,30,202114,202115,0.14,0.52,719,0,0
517397,205,1027,108,30,202137,202138,0.07,0.56,723,0,0
517398,202,1027,108,30,202145,202146,0.084,0.55,701,1,0
517399,201,1027,108,30,202214,202214,0.243,0.45,594,0,1
517400,201,1027,108,30,202236,202236,0.148,0.51,499,0,1
517401,204,1027,108,30,202239,202240,0.278,0.43,752,0,0
517402,206,1027,108,30,202246,202248,0.037,0.58,808,0,0
517403,206,1027,108,30,202419,202419,0.064,0.56,414,0,0
517404,204,1027,108,30,202427,202427,0.257,0.45,438,0,0
517405,206,1027,108,30,202519,202520,0.061,0.56,495,0,0
517406,201,1027,108,30,202522,202524,0.259,0.44,2107,0,1
517407,206,1027,108,30,202611,202611,0.056,0.57,386,0,0
517408,206,1027,108,30,202613,202615,0.041,0.58,863,0,0
517409,204,1027,108,30,202618,202620,0.319,0.41,1666,0,0
517410,205,1028,108,26,202421,202423,0.06,1.13,698,0,0
517411,203,1028,108,26,202444,202444,0.291,0.85,480,1,1
517412,206,1028,108,26,202448,202449,0.059,1.13,456,0,0
517413,205,1028,108,26,202450,202452,0.07,1.12,689,0,0
517414,200,1028,108,26,202508,202508,0.185,0.98,255,0,0
517415,203,1028,108,26,202604,202604,0.265,0.88,305,1,1
517416,204,1028,108,26,202614,202616,0.311,0.83,1292,0,0
517417,203,1028,108,26,202617,202619,0.237,0.92,1192,1,1
517418,201,1028,108,26,202626,202627,0.202,0.96,1343,0,1
517419,204,1028,108,28,202416,202416,0.27,0.88,189,0,0
517420,204,1028,108,28,202435,202435,0.309,0.83,278,0,0
517421,200,1028,108,28,202448,202449,0.143,1.03,321,0,0
517422,206,1028,108,28,202552,202552,0.053,1.14,95,0,0
517423,204,1028,108,28,202625,202626,0.297,0.84,698,0,0
517424,206,1028,108,30,202442,202444,0.048,1.14,637,0,0
517425,204,1028,108,30,202450,202452,0.251,0.9,880,0,0
517426,203,1028,108,30,202503,202503,0.266,0.88,288,1,1
517427,204,1028,108,30,202506,202508,0.403,0.72,574,0,0
517428,200,1028,108,30,202511,202513,0.153,1.02,976,0,0
517429,206,1028,108,30,202519,202520,0.059,1.13,513,0,0
517430,203,1028,108,30,202528,202530,0.223,0.93,1474,1,1
517431,201,1028,108,30,202542,202543,0.161,1.01,415,0,1
517432,203,1028,108,30,202547,202548,0.192,0.97,511,1,1
517433,202,1028,108,31,202450,202450,0.124,1.05,200,1,0
517434,206,1028,108,31,202525,202525,0.055,1.13,269,0,0
517435,200,1028,108,31,202532,202534,0.171,1.0,1379,0,0
517436,206,1028,108,31,202540,202540,0.053,1.14,222,0,0
517437,206,1029,108,26,202209,202209,0.048,1.71,180,0,0
517438,202,1029,108,26,202225,202227,0.086,1.65,1422,1,0
517439,206,1029,108,26,202312,202312,0.056,1.7,379,0,0
517440,206,1029,108,26,202313,202314,0.065,1.68,528,0,0
517441,201,1029,108,26,202334,202336,0.18,1.48,1275,0,1
517442,205,1029,108,26,202342,202343,0.065,1.68,411,0,0
517443,203,1029,108,26,202413,202415,0.313,1.24,922,1,1
517444,202,1029,108,26,202416,202416,0.074,1.67,290,1,0
517445,204,1029,108,26,202421,202422,0.362,1.15,977,0,0
517446,202,1029,108,26,202448,202450,0.07,1.67,747,1,0
517447,205,1029,108,26,202504,202505,0.075,1.67,439,0,0
517448,201,1029,108,26,202532,202532,0.202,1.44,418,0,1
517449,203,1029,108,28,202218,202219,0.218,1.41,305,1,1
517450,203,1029,108,28,202346,202347,0.264,1.32,346,1,1
517451,205,1029,108,28,202503,202505,0.101,1.62,256,0,0
517452,202,1029,108,28,202507,202508,0.082,1.65,289,1,0
517453,204,1029,108,28,202510,202512,0.394,1.09,482,0,0
517454,206,1029,108,28,202527,202528,0.045,1.72,384,0,0
517455,204,1029,108,28,202546,202547,0.356,1.16,455,0,0
517456,204,1029,108,31,202215,202215,0.239,1.37,220,0,0
517457,202,1029,108,31,202228,202230,0.1,1.62,814,1,0
517458,204,1029,108,31,202231,202232,0.254,1.34,726,0,0
517459,206,1029,108,31,202242,202243,0.058,1.7,391,0,0
517460,203,1029,108,31,202251,202251,0.21,1.42,176,1,1
517461,206,1029,108,31,202318,202318,0.055,1.7,211,0,0
517462,204,1029,108,31,202341,202343,0.412,1.06,793,0,0
517463,202,1029,108,31,202413,202414,0.073,1.67,271,1,0
517464,206,1029,108,31,202415,202417,0.053,1.7,423,0,0
517465,206,1029,108,31,202435,202436,0.057,1.7,393,0,0
517466,200,1029,108,31,202530,202531,0.142,1.55,448,0,0
517467,202,1029,108,31,202535,202537,0.108,1.61,832,1,0
517468,204,1029,108,31,202546,202548,0.306,1.25,706,0,0
517469,200,1029,108,31,202625,202626,0.166,1.5,634,0,0
517470,204,1029,108,29,202248,202249,0.337,1.19,1157,0,0
517471,204,1029,108,29,202311,202311,0.232,1.38,335,0,0
517472,205,1029,108,29,202414,202416,0.089,1.64,804,0,0
517473,205,1029,108,29,202419,202419,0.063,1.69,329,0,0
517474,204,1029,108,29,202449,202449,0.357,1.16,372,0,0
517475,205,1029,108,29,202550,202552,0.085,1.65,604,0,0
517476,200,1030,108,27,202017,202019,0.127,2.84,661,0,0
517477,200,1030,108,27,202023,202024,0.183,2.66,710,0,0
517478,201,1030,108,27,202029,202031,0.232,2.5,971,0,1
517479,204,1030,108,27,202032,202033,0.326,2.19,780,0,0
517480,205,1030,108,27,202035,202036,0.089,2.96,482,0,0
517481,203,1030,108,27,202045,202045,0.244,2.46,216,1,1
517482,203,1030,108,27,202105,202105,0.198,2.6,179,1,1
517483,205,1030,108,27,202107,202107,0.091,2.95,155,0,0
517484,203,1030,108,27,202115,202116,0.262,2.4,564,1,1
517485,201,1030,108,27,202225,202226,0.229,2.5,797,0,1
517486,201,1030,108,27,202247,202248,0.191,2.63,600,0,1
517487,200,1030,108,27,202319,202321,0.167,2.71,776,0,0
517488,205,1030,108,27,202415,202417,0.068,3.03,578,0,0
517489,203,1030,108,27,202429,202429,0.197,2.61,532,1,1
517490,206,1030,108,27,202440,202442,0.057,3.07,663,0,0
517491,206,1030,108,27,202532,202534,0.063,3.04,780,0,0
517492,206,1030,108,27,202544,202546,0.058,3.06,935,0,0
517493,206,1030,108,27,202601,202603,0.043,3.11,477,0,0
517494,204,1030,108,27,202607,202607,0.387,1.99,243,0,0
517495,204,1030,108,29,202025,202025,0.425,1.87,176,0,0
517496,202,1030,108,29,202035,202037,0.128,2.83,801,1,0
517497,204,1030,108,29,202039,202039,0.255,2.42,208,0,0
517498,200,1030,108,29,202047,202048,0.155,2.75,486,0,0
517499,202,1030,108,29,202105,202105,0.081,2.99,152,1,0
517500,204,1030,108,29,202151,202201,0.3,2.27,842,0,0
517501,204,1030,108,29,202240,202240,0.374,2.04,347,0,0
517502,200,1030,108,29,202244,202244,0.106,2.91,199,0,0
517503,200,1030,108,29,202301,202303,0.11,2.89,361,0,0
517504,205,1030,108,29,202306,202308,0.084,2.98,535,0,0
517505,201,1030,108,29,202322,202324,0.259,2.41,1049,0,1
517506,200,1030,108,29,202338,202338,0.176,2.68,225,0,0
517507,200,1030,108,29,202350,202352,0.183,2.66,599,0,0
517508,202,1030,108,29,202408,202408,0.081,2.99,178,1,0
517509,203,1030,108,29,202420,202422,0.278,2.35,1008,1,1
517510,205,1030,108,29,202424,202426,0.057,3.07,980,0,0
517511,204,1030,108,29,202451,202501,0.381,2.01,844,0,0
517512,205,1030,108,29,202502,202504,0.069,3.03,559,0,0
517513,203,1030,108,29,202622,202622,0.26,2.4,359,1,1
517514,201,1030,108,30,202015,202017,0.2,2.6,729,0,1
517515,200,1030,108,30,202034,202036,0.162,2.72,1099,0,0
517516,206,1030,108,30,202113,202115,0.05,3.09,766,0,0
517517,203,1030,108,30,202130,202130,0.303,2.27,484,1,1
517518,203,1030,108,30,202149,202150,0.32,2.21,560,1,1
517519,203,1030,108,30,202225,202226,0.275,2.36,1093,1,1
517520,201,1030,108,30,202247,202248,0.216,2.55,579,0,1
517521,202,1030,108,30,202304,202306,0.113,2.88,584,1,0
517522,200,1030,108,30,202307,202308,0.162,2.72,493,0,0
517523,203,1030,108,30,202321,202323,0.193,2.62,1111,1,1
517524,200,1030,108,30,202331,202332,0.161,2.73,580,0,0
517525,201,1030,108,30,202413,202413,0.259,2.41,402,0,1
517526,205,1030,108,30,202421,202421,0.061,3.05,310,0,0
517527,201,1030,108,30,202432,202432,0.205,2.58,428,0,1
517528,205,1030,108,30,202441,202443,0.068,3.03,923,0,0
517529,200,1030,108,30,202448,202449,0.172,2.69,561,0,0
517530,204,1030,108,30,202514,202515,0.248,2.44,888,0,0
517531,201,1030,108,30,202526,202527,0.232,2.49,1207,0,1
517532,201,1030,108,30,202535,202536,0.145,2.78,932,0,1
517533,206,1030,108,30,202603,202605,0.064,3.04,750,0,0
517534,206,1030,108,30,202610,202610,0.04,3.12,230,0,0
517535,204,1030,108,30,202616,202617,0.264,2.39,930,0,0
517536,206,1030,108,30,202620,202622,0.043,3.11,770,0,0
517537,204,1030,108,28,202011,202012,0.383,2.01,740,0,0
517538,203,1030,108,28,202110,202111,0.309,2.25,954,1,1
517539,203,1030,108,28,202120,202120,0.202,2.59,405,1,1
517540,204,1030,108,28,202132,202132,0.395,1.97,524,0,0
517541,203,1030,108,28,202224,202225,0.217,2.55,999,1,1
517542,202,1030,108,28,202227,202229,0.11,2.89,1175,1,0
517543,204,1030,108,28,202237,202238,0.276,2.35,821,0,0
517544,203,1030,108,28,202325,202327,0.23,2.5,1921,1,1
517545,205,1030,108,28,202329,202331,0.103,2.92,1543,0,0
517546,206,1030,108,28,202452,202502,0.037,3.13,915,0,0
517547,201,1030,108,28,202505,202505,0.231,2.5,359,0,1
517548,200,1030,108,28,202512,202512,0.191,2.63,432,0,0
517549,204,1030,108,28,202544,202545,0.302,2.27,578,0,0
517550,204,1030,108,28,202615,202617,0.298,2.28,1864,0,0
517551,205,1030,108,28,202625,202625,0.09,2.96,459,0,0
517552,205,1031,108,27,202011,202013,0.085,2.5,364,0,0
517553,200,1031,108,27,202032,202032,0.17,2.27,211,0,0
517554,203,1031,108,27,202033,202034,0.271,1.99,411,1,1
517555,204,1031,108,27,202101,202102,0.232,2.1,343,0,0
517556,206,1031,108,27,202124,202124,0.047,2.6,182,0,0
517557,205,1031,108,27,202131,202132,0.073,2.53,452,0,0
517558,204,1031,108,27,202243,202243,0.264,2.01,186,0,0
517559,203,1031,108,27,202252,202302,0.306,1.9,630,1,1
517560,206,1031,108,27,202419,202421,0.035,2.63,437,0,0
517561,204,1031,108,27,202437,202438,0.264,2.01,519,0,0
517562,202,1031,108,27,202443,202444,0.127,2.38,277,1,0
517563,203,1031,108,27,202512,202514,0.218,2.14,900,1,1
517564,202,1031,108,27,202525,202526,0.092,2.48,486,1,0
517565,200,1031,108,27,202535,202535,0.158,2.3,195,0,0
517566,201,1031,108,27,202621,202622,0.158,2.3,441,0,1
517567,203,1031,108,26,202007,202007,0.273,1.98,148,1,1
517568,206,1031,108,26,202028,202029,0.062,2.56,389,0,0
517569,200,1031,108,26,202101,202102,0.181,2.24,352,0,0
517570,206,1031,108,26,202132,202132,0.052,2.59,297,0,0
517571,201,1031,108,26,202139,202141,0.182,2.23,718,0,1
517572,202,1031,108,26,202152,202152,0.11,2.43,149,1,0
517573,205,1031,108,26,202201,202201,0.101,2.45,154,0,0
517574,206,1031,108,26,202244,202244,0.055,2.58,169,0,0
517575,201,1031,108,26,202316,202318,0.148,2.33,494,0,1
517576,203,1031,108,26,202340,202340,0.291,1.94,248,1,1
517577,204,1031,108,26,202427,202429,0.394,1.65,1867,0,0
517578,206,1031,108,26,202433,202433,0.038,2.63,268,0,0
517579,206,1031,108,26,202501,202501,0.062,2.56,95,0,0
517580,205,1031,108,26,202607,202608,0.097,2.47,331,0,0
517581,201,1031,108,26,202609,202611,0.218,2.13,598,0,1
517582,203,1031,108,28,202009,202009,0.191,2.21,86,1,1
517583,201,1031,108,28,202023,202024,0.173,2.26,332,0,1
517584,205,1031,108,28,202028,202028,0.087,2.49,66,0,0
517585,203,1031,108,28,202050,202050,0.206,2.17,108,1,1
517586,204,1031,108,28,202116,202116,0.291,1.94,107,0,0
517587,201,1031,108,28,202125,202126,0.258,2.03,396,0,1
517588,201,1031,108,28,202132,202134,0.147,2.33,407,0,1
517589,201,1031,108,28,202145,202145,0.242,2.07,122,0,1
517590,204,1031,108,28,202251,202301,0.358,1.75,334,0,0
517591,205,1031,108,28,202304,202304,0.1,2.46,70,0,0
517592,204,1031,108,28,202412,202414,0.289,1.94,408,0,0
517593,201,1031,108,28,202534,202536,0.246,2.06,762,0,1
517594,206,1031,108,28,202550,202551,0.064,2.55,212,0,0
517595,204,1031,108,28,202606,202606,0.258,2.03,93,0,0
517596,200,1031,108,28,202611,202612,0.187,2.22,260,0,0
517597,202,1031,108,29,202017,202018,0.125,2.39,282,1,0
517598,202,1031,108,29,202040,202042,0.094,2.47,473,1,0
517599,202,1031,108,29,202109,202111,0.091,2.48,503,1,0
517600,202,1031,108,29,202126,202127,0.097,2.47,479,1,0
517601,200,1031,108,29,202210,202210,0.138,2.35,250,0,0
517602,202,1031,108,29,202214,202214,0.096,2.47,190,1,0
517603,202,1031,108,29,202220,202221,0.116,2.41,414,1,0
517604,203,1031,108,29,202311,202311,0.32,1.86,234,1,1
517605,200,1031,108,29,202402,202402,0.178,2.24,136,0,0
517606,203,1031,108,29,202412,202414,0.237,2.08,784,1,1
517607,206,1031,108,29,202435,202435,0.064,2.56,271,0,0
517608,206,1031,108,29,202504,202506,0.063,2.56,471,0,0
517609,202,1031,108,29,202509,202511,0.125,2.39,496,1,0
517610,201,1031,108,29,202613,202615,0.181,2.23,687,0,1
517611,204,1031,108,31,202004,202004,0.271,1.99,175,0,0
517612,202,1031,108,31,202014,202016,0.086,2.5,304,1,0
517613,200,1031,108,31,202102,202104,0.119,2.4,215,0,0
517614,205,1031,108,31,202126,202128,0.073,2.53,481,0,0
517615,202,1031,108,31,202141,202142,0.122,2.4,241,1,0
517616,202,1031,108,31,202211,202212,0.101,2.45,287,1,0
517617,206,1031,108,31,202228,202230,0.063,2.56,524,0,0
517618,200,1031,108,31,202235,202235,0.176,2.25,276,0,0
517619,200,1031,108,31,202314,202315,0.184,2.23,322,0,0
517620,202,1031,108,31,202316,202317,0.088,2.49,274,1,0
517621,203,1031,108,31,202319,202320,0.232,2.1,471,1,1
517622,200,1031,108,31,202339,202339,0.152,2.32,173,0,0
517623,202,1031,108,31,202345,202346,0.093,2.48,354,1,0
517624,206,1031,108,31,202421,202422,0.064,2.55,316,0,0
517625,202,1031,108,31,202425,202426,0.074,2.53,383,1,0
517626,201,1031,108,31,202505,202507,0.23,2.1,376,0,1
517627,204,1031,108,31,202513,202515,0.321,1.85,643,0,0
517628,201,1031,108,31,202525,202527,0.256,2.03,943,0,1
517629,206,1031,108,31,202625,202627,0.054,2.58,630,0,0
517630,202,1032,108,26,202242,202244,0.121,1.73,798,1,0
517631,205,1032,108,26,202324,202325,0.065,1.84,966,0,0
517632,200,1032,108,26,202351,202401,0.128,1.72,745,0,0
517633,204,1032,108,26,202425,202425,0.365,1.25,457,0,0
517634,200,1032,108,26,202431,202433,0.12,1.73,1572,0,0
517635,206,1032,108,26,202508,202510,0.06,1.85,784,0,0
517636,206,1032,108,26,202544,202545,0.064,1.84,549,0,0
517637,200,1032,108,26,202549,202550,0.175,1.63,530,0,0
517638,201,1032,108,26,202605,202605,0.181,1.61,232,0,1
517639,202,1032,108,26,202607,202608,0.126,1.72,546,1,0
517640,206,1032,108,26,202611,202612,0.052,1.87,517,0,0
517641,200,1032,108,26,202615,202615,0.153,1.67,342,0,0
517642,203,1032,108,26,202616,202617,0.228,1.52,995,1,1
517643,204,1032,108,26,202622,202624,0.347,1.29,1178,0,0
517644,201,1032,108,29,202244,202244,0.146,1.68,121,0,1
517645,206,1032,108,29,202311,202313,0.06,1.85,283,0,0
517646,203,1032,108,29,202338,202338,0.216,1.55,160,1,1
517647,205,1032,108,29,202343,202345,0.098,1.78,238,0,0
517648,202,1032,108,29,202415,202417,0.106,1.76,423,1,0
517649,205,1032,108,29,202434,202434,0.062,1.85,153,0,0
517650,200,1032,108,29,202436,202437,0.147,1.68,197,0,0
517651,201,1032,108,29,202513,202514,0.247,1.48,248,0,1
517652,206,1032,108,29,202530,202531,0.037,1.9,277,0,0
517653,204,1032,108,29,202547,202547,0.386,1.21,192,0,0
517654,205,1032,108,29,202613,202614,0.099,1.77,285,0,0
517655,205,1032,108,29,202623,202625,0.069,1.84,483,0,0
517656,205,1032,108,27,202245,202245,0.088,1.8,74,0,0
517657,202,1032,108,27,202251,202251,0.073,1.83,44,1,0
517658,204,1032,108,27,202310,202311,0.313,1.35,217,0,0
517659,203,1032,108,27,202320,202320,0.21,1.56,117,1,1
517660,202,1032,108,27,202416,202418,0.119,1.74,243,1,0
517661,206,1032,108,27,202428,202428,0.058,1.86,161,0,0
517662,202,1032,108,27,202433,202435,0.084,1.8,257,1,0
517663,203,1032,108,27,202437,202438,0.211,1.55,266,1,1
517664,205,1032,108,27,202518,202520,0.062,1.85,236,0,0
517665,206,1032,108,27,202542,202542,0.042,1.89,94,0,0
517666,204,1032,108,27,202623,202623,0.364,1.25,194,0,0
517667,201,1032,108,27,202624,202624,0.231,1.52,166,0,1
517668,205,1032,108,31,202233,202234,0.091,1.79,574,0,0
517669,200,1032,108,31,202321,202322,0.109,1.76,456,0,0
